time,voltage,current,power,hydrogen,mode
0.5129,0.00,0.000,0.000,0.000,0
1.0139,0.00,0.000,0.000,0.000,0
1.5295,0.00,0.000,0.000,0.000,0
2.0455,0.00,0.000,0.000,0.000,0
2.5456,0.00,0.000,0.000,0.000,0
3.0614,0.00,0.000,0.000,0.000,0
3.5617,0.00,0.000,0.000,0.000,0
4.0782,0.00,0.000,0.000,0.000,0
4.5947,0.00,0.000,0.000,0.000,0
5.1109,0.00,0.000,0.000,0.000,0
5.6276,0.00,0.000,0.000,0.000,0
6.1451,0.00,0.000,0.000,0.000,0
6.6604,0.00,0.000,0.000,0.000,0
7.1763,0.00,0.000,0.000,0.000,0
7.6764,0.00,0.000,0.000,0.000,0
8.1931,0.00,0.000,0.000,0.000,0
8.7094,0.00,0.000,0.000,0.000,0
9.2098,2.96,1.139,3.371,10.115,0
9.7249,2.97,1.139,3.382,10.115,0
10.2412,2.97,1.139,3.382,10.115,0
10.7415,2.97,1.139,3.382,10.115,0
11.2582,2.97,1.139,3.382,10.115,0
11.7591,2.97,1.139,3.382,10.115,0
12.2743,2.97,1.139,3.382,10.115,0
12.7905,2.97,1.139,3.382,10.115,0
13.2905,2.97,1.139,3.382,10.115,0
13.8065,2.97,1.139,3.382,10.115,0
14.3069,2.97,1.139,3.382,10.115,0
14.8228,2.97,1.139,3.382,10.115,0
15.3230,2.97,1.139,3.382,10.115,0
15.8397,2.97,1.139,3.382,10.115,0
16.3555,2.97,1.139,3.382,10.115,0
16.8719,2.97,1.139,3.382,10.115,0
17.3719,2.97,1.139,3.382,10.115,0
17.8885,2.97,1.139,3.382,10.115,0
18.4048,2.97,1.139,3.382,10.115,0
18.9209,2.97,1.139,3.382,10.115,0
19.4210,2.97,1.139,3.382,10.115,0
19.9375,2.97,1.139,3.382,10.115,0
20.4538,2.97,1.139,3.382,10.115,0
20.9704,2.97,1.139,3.382,10.115,0
21.4865,2.97,1.139,3.382,10.115,0
22.0029,2.97,1.139,3.382,10.115,0
22.5191,2.97,1.139,3.382,10.115,0
23.0352,2.97,1.139,3.382,10.115,0
23.5361,2.97,1.139,3.382,10.115,0
24.0510,2.97,1.139,3.382,10.115,0
24.5537,2.97,1.139,3.382,10.115,0
25.0673,2.97,1.139,3.382,10.115,0
25.5674,2.97,1.139,3.382,10.115,0
26.0677,2.97,1.139,3.382,10.115,0
26.5834,2.89,1.139,3.291,10.115,0
27.0843,2.89,4.998,14.444,44.384,0
27.6006,2.89,4.998,14.444,44.384,0
28.1171,2.89,4.998,14.444,44.384,0
28.6326,2.89,4.998,14.444,44.384,0
29.1490,2.89,4.998,14.444,44.384,0
29.6651,2.89,4.998,14.444,44.384,0
30.1655,2.89,4.998,14.444,44.384,0
30.6817,2.89,4.998,14.444,44.384,0
31.1984,2.89,4.998,14.444,44.384,0
31.7147,2.97,0.997,2.961,8.854,0
32.2319,2.97,0.997,2.961,8.854,0
32.7476,2.97,0.997,2.961,8.854,0
33.2633,2.97,0.997,2.961,8.854,0
33.7633,3.00,0.000,0.000,0.000,1
34.2798,3.00,0.000,0.000,0.000,1
34.7962,3.00,0.000,0.000,0.000,1
35.2965,3.00,0.000,0.000,0.000,1
35.8130,3.00,0.000,0.000,0.000,1
36.3290,3.00,0.000,0.000,0.000,1
36.8452,3.00,0.000,0.000,0.000,1
37.3453,3.00,0.000,0.000,0.000,1
37.8619,3.00,0.000,0.000,0.000,1
38.3778,3.00,0.000,0.000,0.000,1
38.8778,3.00,0.000,0.000,0.000,1
39.3943,3.00,0.000,0.000,0.000,1
39.9115,3.00,0.000,0.000,0.000,1
40.4264,3.00,0.000,0.000,0.000,1
40.9274,3.00,0.000,0.000,0.000,1
41.4434,3.00,0.000,0.000,0.000,1
41.9598,3.00,0.000,0.000,0.000,1
42.4756,3.00,0.000,0.000,0.000,1
42.9759,3.00,0.000,0.000,0.000,1
43.4922,3.00,0.000,0.000,0.000,1
44.0089,3.00,0.000,0.000,0.000,1
44.5242,3.00,0.000,0.000,0.000,1
45.0251,3.00,0.000,0.000,0.000,1
45.5257,3.00,0.000,0.000,0.000,1
46.0413,3.00,0.000,0.000,0.000,1
46.5414,3.00,0.000,0.000,0.000,1
47.0572,4.50,0.000,0.000,0.000,1
47.5736,4.50,0.000,0.000,0.000,1
48.0746,4.50,0.000,0.000,0.000,1
48.5899,4.50,0.000,0.000,0.000,1
49.1060,4.50,0.000,0.000,0.000,1
49.6064,4.50,0.000,0.000,0.000,1
50.1064,4.50,0.000,0.000,0.000,1
50.6065,4.50,0.000,0.000,0.000,1
51.1218,4.50,0.000,0.000,0.000,1
51.6219,4.50,0.000,0.000,0.000,1
52.1381,4.50,0.000,0.000,0.000,1
52.6543,4.48,-0.124,-0.556,-1.101,1
53.1708,0.00,0.000,0.000,0.000,1
53.6874,0.00,0.000,0.000,0.000,1
54.1877,0.45,0.000,0.000,0.000,1
54.7030,0.67,0.000,0.000,0.000,1
55.2197,0.90,0.000,0.000,0.000,1
55.7362,1.12,0.000,0.000,0.000,1
56.2362,1.35,0.000,0.000,0.000,1
56.7520,1.57,0.000,0.000,0.000,1
57.2521,1.80,0.000,0.000,0.000,1
57.7524,2.02,0.000,0.000,0.000,1
58.2686,2.25,0.000,0.000,0.000,1
58.7848,2.47,0.000,0.000,0.000,1
59.3013,2.70,0.000,0.000,0.000,1
59.8181,2.92,0.000,0.000,0.000,1
60.3342,3.15,0.000,0.000,0.000,1
60.8501,3.37,0.000,0.000,0.000,1
61.3670,3.60,0.000,0.000,0.000,1
61.8834,3.82,0.000,0.000,0.000,1
62.3999,4.05,0.000,0.000,0.000,1
62.9159,4.27,0.000,0.000,0.000,1
63.4159,4.46,0.000,0.000,0.000,1
63.9163,4.50,0.000,0.000,0.000,1
64.4325,4.50,0.000,0.000,0.000,1
64.9480,4.50,0.000,0.000,0.000,1
65.4486,4.50,0.000,0.000,0.000,1
65.9645,4.50,0.000,0.000,0.000,1
66.4647,4.50,0.000,0.000,0.000,1
66.9798,4.50,0.000,0.000,0.000,1
67.4819,4.50,0.000,0.000,0.000,1
67.9977,4.50,0.000,0.000,0.000,1
68.5124,4.50,0.000,0.000,0.000,1
69.0298,4.50,0.000,0.000,0.000,1
69.5462,4.50,0.000,0.000,0.000,1
70.0618,4.50,0.000,0.000,0.000,1
70.5625,4.50,0.000,0.000,0.000,1
71.0783,4.50,0.000,0.000,0.000,1
71.5788,4.50,1.002,4.506,8.898,1
72.0950,4.50,0.998,4.488,8.863,1
72.6114,4.50,1.000,4.497,8.880,1
73.1276,4.50,1.000,4.497,8.880,1
73.6276,4.50,0.998,4.488,8.863,1
74.1437,4.50,1.001,4.501,8.889,1
74.6440,4.50,0.999,4.493,8.871,1
75.1599,4.50,1.000,4.497,8.880,1
75.6764,0.00,0.038,0.000,0.337,1
76.1766,0.22,0.996,0.223,8.845,1
76.6929,0.45,1.000,0.449,8.880,1
77.2089,0.67,1.000,0.673,8.880,1
77.7093,0.90,1.000,0.899,8.880,1
78.2255,1.12,1.001,1.124,8.889,1
78.7417,1.35,0.998,1.345,8.863,1
79.2581,1.57,1.000,1.573,8.880,1
79.7582,1.80,1.000,1.798,8.880,1
80.2591,2.02,0.999,2.020,8.871,1
80.7748,2.25,1.001,2.250,8.889,1
81.2905,2.47,0.999,2.471,8.871,1
81.7905,2.70,0.999,2.694,8.871,1
82.2906,2.92,1.002,2.924,8.898,1
82.8065,3.10,1.007,3.117,8.942,1
83.3230,3.24,1.012,3.280,8.987,1
83.8396,3.39,1.012,3.430,8.987,1
84.3558,3.60,1.007,3.623,8.942,1
84.8723,3.82,1.003,3.833,8.907,1
85.3882,1.00,1.003,1.003,8.907,1
85.8883,4.27,0.998,4.263,8.863,1
86.4046,4.50,1.001,4.501,8.889,1
86.9047,4.50,1.000,4.497,8.880,1
87.4213,4.50,0.998,4.488,8.863,1
87.9376,4.50,1.001,4.501,8.889,1
88.4540,4.50,1.000,4.497,8.880,1
88.9707,4.50,0.998,4.488,8.863,1
89.4862,4.50,1.001,4.501,8.889,1
89.9865,4.50,1.000,4.497,8.880,1
90.5026,4.50,0.998,4.488,8.863,1
91.0026,4.50,1.000,4.497,8.880,1
91.5185,4.50,1.000,4.497,8.880,1
92.0189,4.50,0.998,4.488,8.863,1
92.5351,4.50,0.999,4.493,8.871,1
93.0512,4.50,1.000,4.497,8.880,1
93.5512,4.50,0.998,4.488,8.863,1
94.0513,4.50,0.999,4.493,8.871,1
94.5678,4.50,1.000,4.497,8.880,1
95.0840,4.50,0.999,4.493,8.871,1
95.6006,4.50,0.999,4.493,8.871,1
96.1168,4.50,1.001,4.501,8.889,1
96.6332,4.50,1.000,4.497,8.880,1
97.1498,4.50,0.998,4.488,8.863,1
97.6655,4.50,1.001,4.501,8.889,1
98.1658,4.50,1.000,4.497,8.880,1
98.6823,4.50,0.998,4.488,8.863,1
99.1826,4.50,1.000,4.497,8.880,1
99.6981,4.50,1.000,4.497,8.880,1
100.1996,4.50,0.998,4.488,8.863,1
100.7151,4.50,1.000,4.497,8.880,1
101.2310,4.50,1.001,4.501,8.889,1
101.7470,4.50,0.999,4.493,8.871,1
102.2470,4.50,0.999,4.493,8.871,1
102.7633,4.50,1.001,4.501,8.889,1
103.2797,4.50,1.000,4.497,8.880,1
103.7800,4.50,0.998,4.488,8.863,1
104.2963,4.50,1.000,4.497,8.880,1
104.8125,4.50,1.000,4.497,8.880,1
105.3286,4.50,0.998,4.488,8.863,1
105.8450,2.31,0.850,1.959,7.548,1
106.3454,1.53,1.009,1.542,8.960,1
106.8612,1.66,1.011,1.675,8.978,1
107.3775,1.80,1.005,1.807,8.925,1
107.8780,1.00,1.001,1.002,8.889,1
108.3780,2.10,1.000,2.098,8.880,1
108.8937,2.25,0.998,2.243,8.863,1
109.4103,2.40,1.000,2.397,8.880,1
109.9269,2.55,1.001,2.550,8.889,1
110.4279,2.70,0.998,2.692,8.863,1
110.9433,2.85,0.999,2.845,8.871,1
111.4597,3.00,1.001,3.001,8.889,1
111.9758,3.15,1.000,3.147,8.880,1
112.4922,3.30,0.999,3.294,8.871,1
113.0089,3.45,1.001,3.451,8.889,1
113.5252,3.60,1.000,3.597,8.880,1
114.0411,3.75,0.999,3.743,8.871,1
114.5574,3.90,1.001,3.901,8.889,1
115.0737,4.05,0.999,4.042,8.871,1
115.5740,4.20,0.999,4.193,8.871,1
116.0899,4.35,1.001,4.351,8.889,1
116.6063,4.50,1.000,4.497,8.880,1
117.1067,4.50,0.999,4.493,8.871,1
117.6242,4.50,1.000,4.497,8.880,1
118.1404,4.50,0.998,4.488,8.863,1
118.6556,4.50,0.999,4.493,8.871,1
119.1719,4.50,1.001,4.501,8.889,1
119.6884,4.50,0.998,4.488,8.863,1
120.2051,4.50,1.000,4.497,8.880,1
120.7216,4.50,1.000,4.497,8.880,1
121.2380,4.50,0.998,4.488,8.863,1
121.7544,4.50,1.001,4.501,8.889,1
122.2705,1.50,0.998,1.497,8.863,1
122.7869,1.50,1.000,1.498,8.880,1
123.2875,1.65,1.001,1.650,8.889,1
123.8037,1.65,0.998,1.645,8.863,1
124.3198,1.80,1.001,1.800,8.889,1
124.8361,1.80,0.999,1.796,8.871,1
125.3525,1.95,0.999,1.945,8.871,1
125.8690,1.95,1.001,1.950,8.889,1
126.3853,2.10,0.999,2.095,8.871,1
126.9016,2.10,1.001,2.100,8.889,1
127.4180,2.25,1.000,2.247,8.880,1
127.9343,2.25,0.999,2.246,8.871,1
128.4506,2.40,1.001,2.398,8.889,1
128.9508,2.40,0.998,2.393,8.863,1
129.4675,2.54,1.001,2.544,8.889,1
129.9835,2.55,1.000,2.547,8.880,1
130.4836,2.67,1.003,2.680,8.907,1
130.9999,2.70,1.001,2.700,8.889,1
131.5000,2.78,1.010,2.812,8.969,1
132.0160,2.85,1.001,2.851,8.889,1
132.5163,2.88,1.008,2.903,8.951,1
133.0318,3.00,0.999,2.995,8.871,1
133.5319,3.01,1.009,3.034,8.960,1
134.0483,3.15,0.998,3.141,8.863,1
134.5641,3.16,1.009,3.187,8.960,1
135.0642,3.30,1.000,3.297,8.880,1
135.5643,3.30,0.998,3.290,8.863,1
136.0806,3.45,1.001,3.450,8.889,1
136.5967,3.45,1.000,3.448,8.880,1
137.0968,3.60,0.999,3.593,8.871,1
137.5972,3.60,1.001,3.602,8.889,1
138.1135,3.75,0.998,3.740,8.863,1
138.6294,3.75,1.000,3.747,8.880,1
139.1301,3.90,0.999,3.893,8.871,1
139.6455,3.90,0.998,3.889,8.863,1
140.1619,4.05,1.000,4.046,8.880,1
140.6786,4.05,0.998,4.038,8.863,1
141.1945,4.20,1.000,4.197,8.880,1
141.7106,4.20,1.001,4.201,8.889,1
142.2124,4.35,0.998,4.338,8.863,1
142.7274,4.35,1.000,4.347,8.880,1
143.2279,4.50,1.000,4.497,8.880,1
143.7442,4.50,0.998,4.488,8.863,1
144.2601,4.50,1.000,4.496,8.880,1
144.7766,4.50,1.000,4.497,8.880,1
145.2930,4.50,0.998,4.488,8.863,1
145.7936,4.50,1.000,4.497,8.880,1
146.3095,4.50,0.999,4.493,8.871,1
146.8255,4.50,0.998,4.488,8.863,1
147.3417,4.50,1.001,4.501,8.889,1
147.8582,4.50,0.999,4.493,8.871,1
148.3584,4.50,0.998,4.488,8.863,1
148.8742,4.50,1.000,4.497,8.880,1
149.3756,4.50,1.000,4.497,8.880,1
149.8905,4.50,0.998,4.488,8.863,1
150.3912,4.50,1.000,4.497,8.880,1
150.9068,4.50,1.000,4.497,8.880,1
151.4244,1.50,0.998,1.495,8.863,1
151.9414,1.65,1.000,1.648,8.880,1
152.4558,1.80,1.001,1.800,8.889,1
152.9724,1.95,0.999,1.946,8.871,1
153.4890,2.10,0.999,2.096,8.871,1
154.0052,2.25,1.001,2.250,8.889,1
154.5212,2.40,1.000,2.397,8.880,1
155.0215,2.55,0.999,2.545,8.871,1
155.5379,2.70,1.000,2.697,8.880,1
156.0542,2.85,1.000,2.848,8.880,1
156.5694,3.00,0.998,2.992,8.863,1
157.0703,3.15,1.000,3.148,8.880,1
157.5869,3.30,1.001,3.300,8.889,1
158.1039,3.45,0.998,3.440,8.863,1
158.6196,3.60,0.999,3.593,8.871,1
159.1196,3.75,1.001,3.750,8.889,1
159.6359,3.89,1.000,3.895,8.880,1
160.1523,4.03,1.001,4.034,8.889,1
160.6683,4.13,1.007,4.157,8.942,1
161.1692,4.23,1.010,4.272,8.969,1
161.6845,4.36,1.007,4.387,8.942,1
162.1847,4.50,0.999,4.493,8.871,1
162.7008,4.50,1.001,4.501,8.889,1
163.2009,4.50,1.000,4.497,8.880,1
163.7175,4.50,0.998,4.488,8.863,1
164.2340,4.50,1.001,4.501,8.889,1
164.7501,4.50,1.000,4.497,8.880,1
165.2661,4.50,0.998,4.488,8.863,1
165.7663,1.50,1.000,1.498,8.880,1
166.2665,1.80,1.001,1.800,8.889,1
166.7814,2.10,0.998,2.094,8.863,1
167.2816,2.40,1.000,2.397,8.880,1
167.7819,2.70,1.001,2.700,8.889,1
168.2984,3.00,1.000,2.998,8.880,1
168.8138,3.30,0.999,3.294,8.871,1
169.3154,3.60,1.000,3.597,8.880,1
169.8309,3.90,1.000,3.896,8.880,1
170.3475,4.20,0.998,4.189,8.863,1
170.8633,4.50,1.000,4.497,8.880,1
171.3635,4.80,1.001,4.801,8.889,1
171.8796,5.10,0.998,5.086,8.863,1
172.3801,5.39,1.000,5.390,8.880,1
172.8951,5.66,1.006,5.694,8.934,1
173.3960,5.83,1.023,5.967,9.085,1
173.9126,6.08,1.022,6.215,9.076,1
174.4291,6.35,1.017,6.454,9.031,1
174.9444,6.61,1.012,6.685,8.987,1
175.4611,6.90,1.016,7.008,9.022,1
175.9780,1.00,1.004,1.004,8.916,1
176.4943,7.50,7.496,56.190,66.566,1
177.0101,7.50,0.998,7.481,8.863,1
177.5104,7.50,1.000,7.496,8.880,1
178.0267,7.50,0.999,7.489,8.871,1
178.5268,7.50,0.998,7.481,8.863,1
179.0440,7.50,1.000,7.496,8.880,1
179.5590,7.50,0.999,7.489,8.871,1
